user_id,segment,journey_start,converted,n_touchpoints,device_primary,country
u_dc61d97b7854,new_visitor,2023-09-07,0,6,mobile,US
u_ac749fc03f78,price_sensitive,2023-11-14,0,2,mobile,US
u_4abe8a054d2b,high_intent_shopper,2023-02-23,0,3,desktop,US
u_10f8e3da6104,price_sensitive,2023-08-23,0,7,desktop,US
u_7d3dbe6d28ea,price_sensitive,2023-07-12,0,1,mobile,US
u_862a7bcf3701,high_intent_shopper,2023-11-10,0,1,tablet,UK
u_c4c345de4bdc,repeat_customer,2023-06-30,0,1,mobile,UK
u_17454b4b5b31,new_visitor,2023-09-15,0,7,mobile,US
u_72012cd1ce9d,new_visitor,2023-11-01,0,2,mobile,US
u_e78bcbefa1d1,new_visitor,2023-01-21,0,4,mobile,US
u_ce5f332cb94c,high_intent_shopper,2023-10-24,0,2,desktop,US
u_5aef6e5f0d71,new_visitor,2023-03-13,0,4,mobile,UK
u_939a6377fe4e,new_visitor,2023-06-06,0,2,mobile,US
u_a1a53e1a2704,new_visitor,2023-08-26,0,2,desktop,AU
u_ab85c079d318,high_intent_shopper,2023-11-25,0,1,mobile,US
u_0f66ceb076a1,new_visitor,2023-02-22,0,6,mobile,US
u_7f98eb3ff2e0,new_visitor,2023-05-12,0,6,mobile,DE
u_dff5e7884511,new_visitor,2023-07-14,0,3,mobile,UK
u_6ffbaa7dc998,high_intent_shopper,2023-01-04,0,2,desktop,US
u_9afcdbabef9b,new_visitor,2023-04-01,0,7,mobile,DE
u_59bb10a77117,new_visitor,2023-10-20,0,5,mobile,UK
u_6a2174ed8a88,repeat_customer,2023-04-20,0,1,tablet,US
u_2086e28b1cb3,price_sensitive,2023-07-02,0,4,mobile,US
u_6504ca73a713,new_visitor,2023-01-28,0,4,desktop,US
u_ddee4bb67fb4,price_sensitive,2023-05-03,0,3,mobile,US
u_c26118d8105d,price_sensitive,2023-03-01,1,4,mobile,US
u_325bc0274aea,price_sensitive,2023-09-02,0,1,mobile,US
u_42eb8e235d26,new_visitor,2023-05-12,0,4,tablet,US
u_b2d35d7c916d,high_intent_shopper,2023-04-09,0,3,mobile,UK
u_cae0a6c22219,price_sensitive,2023-03-10,0,5,tablet,US
u_d580d57fb0e2,repeat_customer,2023-08-30,0,1,mobile,US
u_b112ddb9a9f7,new_visitor,2023-01-29,0,3,desktop,US
u_2a5e30a72fce,price_sensitive,2023-09-06,0,1,desktop,DE
u_eeed77e0bb32,new_visitor,2023-01-17,0,7,mobile,US
u_ec8ff9edd96e,new_visitor,2023-06-08,0,6,mobile,US
u_8dce256e84a6,high_intent_shopper,2023-09-25,0,3,mobile,US
u_364c2094b4cb,price_sensitive,2023-04-10,0,8,desktop,US
u_85c704fbf056,high_intent_shopper,2023-01-11,0,2,mobile,CA
u_3991a5206783,brand_aware_browser,2023-06-07,0,4,mobile,UK
u_d8fb890a93eb,price_sensitive,2023-09-24,0,5,mobile,CA
u_77d219495197,new_visitor,2023-09-19,0,3,mobile,US
u_487ca050f393,new_visitor,2023-07-02,0,2,desktop,CA
u_2813dfa16466,high_intent_shopper,2023-04-15,1,3,desktop,US
u_be7d789bfbbd,high_intent_shopper,2023-01-06,0,2,mobile,US
u_8f635ac1100a,price_sensitive,2023-04-13,0,2,mobile,US
u_cf534c5999a4,price_sensitive,2023-01-18,0,1,tablet,DE
u_e56f4fa6479d,brand_aware_browser,2023-10-22,0,6,desktop,DE
u_7d97ac3827e1,new_visitor,2023-11-30,0,6,mobile,AU
u_57d38a2baf5a,new_visitor,2023-05-23,0,6,mobile,US
u_14a2057f1b66,price_sensitive,2023-11-02,1,5,tablet,US
u_04b99b233199,new_visitor,2023-06-30,0,7,mobile,CA
u_fc54ea8d5457,brand_aware_browser,2023-08-16,0,7,mobile,CA
u_0279464f621d,new_visitor,2023-03-28,0,6,tablet,US
u_3f1d74ab7459,price_sensitive,2023-02-05,0,6,mobile,AU
u_123fe1f417e0,high_intent_shopper,2023-08-05,0,2,tablet,US
u_f53c13cfa0ef,new_visitor,2023-01-09,0,8,desktop,US
u_99fd92c9f952,price_sensitive,2023-11-13,0,1,mobile,US
u_6f042e332272,new_visitor,2023-04-11,0,6,desktop,US
u_258d2acbc25c,brand_aware_browser,2023-06-01,0,3,desktop,US
u_29c4e3bb5514,high_intent_shopper,2023-07-08,0,1,tablet,US
u_709f1acd9c5a,high_intent_shopper,2023-07-22,1,1,mobile,UK
u_4539f039b19d,price_sensitive,2023-05-08,0,1,mobile,US
u_c60ca30164fa,repeat_customer,2023-10-18,0,2,desktop,DE
u_19fa190a4c5c,brand_aware_browser,2023-09-09,0,1,mobile,US
u_0db3e1570403,repeat_customer,2023-04-15,1,5,mobile,DE
u_afb1f1970e6e,repeat_customer,2023-01-31,0,1,desktop,US
u_f89217b7c5ef,new_visitor,2023-04-10,0,4,desktop,UK
u_99e88c25c4b9,price_sensitive,2023-08-13,0,7,desktop,US
u_708f3d01b1e3,new_visitor,2023-05-23,0,5,desktop,US
u_423c9101377d,price_sensitive,2023-07-13,0,5,mobile,AU
u_9c6cfb7aa88e,price_sensitive,2023-05-07,1,3,mobile,CA
u_fdff786dd9ec,brand_aware_browser,2023-09-12,0,6,desktop,CA
u_3cfa83cc5565,brand_aware_browser,2023-01-27,0,4,mobile,UK
u_040aaa1ca100,high_intent_shopper,2023-05-24,0,2,mobile,DE
u_6ab773e1ab9c,repeat_customer,2023-03-08,0,1,mobile,US
u_82c7a494179f,brand_aware_browser,2023-01-27,0,6,mobile,CA
u_503e98b8e4d6,brand_aware_browser,2023-07-05,0,6,desktop,DE
u_66c444a8c0b6,new_visitor,2023-06-01,0,4,mobile,US
u_03ae3c592953,brand_aware_browser,2023-03-12,0,3,mobile,US
u_764766bd8459,brand_aware_browser,2023-03-24,0,4,mobile,US
u_aca78b149408,brand_aware_browser,2023-05-13,0,1,desktop,US
u_8af52bcd9fe0,new_visitor,2023-06-16,0,10,desktop,AU
u_f3c531db7791,high_intent_shopper,2023-11-03,0,1,mobile,US
u_15e0858c458e,price_sensitive,2023-07-10,0,3,mobile,US
u_28a9e7e55bd3,price_sensitive,2023-09-05,0,2,mobile,US
u_5317ecd12d9b,repeat_customer,2023-01-08,0,1,mobile,UK
u_7d9fb92880c5,repeat_customer,2023-03-30,0,1,desktop,US
u_3a8d27665ec3,new_visitor,2023-10-05,0,9,mobile,UK
u_72021a03bf1d,high_intent_shopper,2023-03-07,0,2,mobile,US
u_6757536d2480,brand_aware_browser,2023-06-17,0,6,mobile,UK
u_6ddc06ffdfe8,brand_aware_browser,2023-02-15,0,7,mobile,US
u_b4df78d7b619,high_intent_shopper,2023-01-10,0,1,mobile,UK
u_f8ea23e6464f,brand_aware_browser,2023-04-24,0,3,desktop,US
u_8525276fcde1,brand_aware_browser,2023-07-26,0,4,mobile,US
u_0d992cc64d3d,price_sensitive,2023-07-23,0,4,desktop,US
u_c405781ea4c8,repeat_customer,2023-07-14,0,1,desktop,CA
u_28a4de82b648,brand_aware_browser,2023-11-08,0,6,desktop,US
u_1b7ead4e6e66,new_visitor,2023-10-26,0,6,mobile,UK
u_bc4309e27d51,brand_aware_browser,2023-09-10,0,4,mobile,US
u_6723996bc5a2,brand_aware_browser,2023-06-12,0,6,mobile,US
u_af3b54902922,price_sensitive,2023-11-17,0,4,mobile,CA
u_0838bb2d9e66,high_intent_shopper,2023-08-24,0,1,mobile,US
u_a9f52e7a441d,high_intent_shopper,2023-03-25,0,1,mobile,AU
u_a12c2789b060,price_sensitive,2023-07-27,0,1,mobile,US
u_307583764907,new_visitor,2023-10-28,0,8,mobile,US
u_1e6cf74b3aaa,new_visitor,2023-02-04,0,5,mobile,US
u_c05f0efe788b,high_intent_shopper,2023-02-06,0,2,mobile,US
u_ef0f6129af7b,new_visitor,2023-03-06,0,6,mobile,CA
u_06b73c5b6c45,new_visitor,2023-11-07,0,1,mobile,CA
u_4ea6666fa0fc,repeat_customer,2023-06-11,0,1,mobile,US
u_ff9a2187e8ac,new_visitor,2023-01-21,0,2,desktop,AU
u_eafd252999bd,price_sensitive,2023-10-09,0,6,mobile,CA
u_b8bb74d708dc,brand_aware_browser,2023-01-14,0,7,desktop,CA
u_f43a9473eb73,price_sensitive,2023-05-26,0,5,desktop,AU
u_e92fa9ed3544,price_sensitive,2023-02-04,0,4,desktop,AU
u_e7bcd211a2f7,price_sensitive,2023-09-03,0,7,desktop,CA
u_57912d9f4084,price_sensitive,2023-08-27,0,3,desktop,CA
u_39ac78588308,new_visitor,2023-01-16,0,6,desktop,AU
u_858b352f3189,new_visitor,2023-03-02,0,7,mobile,AU
u_159ee80085ad,new_visitor,2023-01-21,0,5,mobile,US
u_0817b7516a86,new_visitor,2023-01-26,0,4,desktop,DE
u_29cfd148d6f0,new_visitor,2023-06-24,0,6,mobile,UK
u_c31ca2444d8c,high_intent_shopper,2023-10-29,0,1,mobile,DE
u_377cd9bda6e8,brand_aware_browser,2023-01-18,0,5,mobile,DE
u_2e5c1ef63442,price_sensitive,2023-08-04,0,5,desktop,AU
u_db837bba1b3e,new_visitor,2023-08-24,0,9,desktop,DE
u_63f78ebcec64,price_sensitive,2023-10-03,0,4,mobile,US
u_4dc726c161ca,new_visitor,2023-04-13,0,7,tablet,US
u_8fed161ea88c,high_intent_shopper,2023-08-30,1,3,desktop,CA
u_799c2ba51f18,brand_aware_browser,2023-04-24,0,1,mobile,US
u_666b57f55997,new_visitor,2023-03-07,0,7,desktop,US
u_d6776f137c83,brand_aware_browser,2023-08-17,0,4,desktop,US
u_d2d4c3441f23,brand_aware_browser,2023-06-13,0,3,desktop,CA
u_700248f059fd,brand_aware_browser,2023-10-26,0,13,mobile,AU
u_ee0f5d2d5be0,brand_aware_browser,2023-03-11,0,2,mobile,UK
u_3cafd8e529c7,new_visitor,2023-08-20,0,5,mobile,AU
u_1105d4a359b8,brand_aware_browser,2023-04-11,0,1,tablet,US
u_26f3f52f3c60,price_sensitive,2023-09-23,0,7,mobile,US
u_ad79ccabf518,high_intent_shopper,2023-11-22,0,1,mobile,US
u_7f0135d2374d,new_visitor,2023-11-22,0,3,mobile,US
u_2832d265ed5e,brand_aware_browser,2023-02-02,0,5,desktop,UK
u_c92eeae93d77,repeat_customer,2023-10-23,0,2,mobile,US
u_03011c08644b,new_visitor,2023-06-02,0,3,mobile,US
u_da5c2649a741,brand_aware_browser,2023-08-07,0,4,mobile,US
u_f7b8288a9515,new_visitor,2023-10-29,0,4,mobile,US
u_76ae4d6e3b44,repeat_customer,2023-11-26,0,1,mobile,US
u_ae9fbab2e293,price_sensitive,2023-08-07,0,2,mobile,US
u_472468990bd4,brand_aware_browser,2023-05-25,0,5,tablet,US
u_803f8488ffa9,new_visitor,2023-03-27,0,3,mobile,DE
u_5d26fee640fe,new_visitor,2023-01-14,0,3,tablet,UK
u_77c28a6379ce,brand_aware_browser,2023-04-23,0,4,desktop,UK
u_5b217eb1eedb,brand_aware_browser,2023-08-23,0,4,mobile,US
u_55199b7a8906,new_visitor,2023-09-06,0,6,desktop,UK
u_775b1248dcae,repeat_customer,2023-03-13,1,1,tablet,US
u_c45c24fd9c0c,new_visitor,2023-10-12,0,7,desktop,UK
u_afeeaf8de618,price_sensitive,2023-10-24,0,2,mobile,CA
u_c55b381c48af,new_visitor,2023-07-12,0,6,desktop,UK
u_7d24dbb20ce7,brand_aware_browser,2023-02-23,0,8,desktop,US
u_0d9978178880,brand_aware_browser,2023-07-20,0,2,mobile,US
u_0fd77643ca96,repeat_customer,2023-09-21,0,3,mobile,UK
u_590a8228a5de,new_visitor,2023-08-01,0,5,tablet,US
u_c479eeef9cb8,brand_aware_browser,2023-11-21,0,8,mobile,AU
u_c238ea3ee8d2,price_sensitive,2023-07-11,0,2,desktop,UK
u_6b83c66cc836,repeat_customer,2023-08-29,0,3,mobile,CA
u_858bce846e6c,price_sensitive,2023-02-27,0,3,mobile,US
u_cafa7224c32e,new_visitor,2023-02-10,0,4,desktop,US
u_c7103024718a,new_visitor,2023-02-10,0,9,mobile,CA
u_81bcfb35ce0d,high_intent_shopper,2023-08-03,0,1,desktop,AU
u_24603a044dfd,new_visitor,2023-09-03,0,7,desktop,UK
u_b910bb2692f7,new_visitor,2023-04-26,0,4,mobile,CA
u_08d9411f0e10,new_visitor,2023-07-06,0,3,mobile,US
u_bc8a4fd60ba6,repeat_customer,2023-07-14,0,1,desktop,CA
u_4f8e6bcef173,new_visitor,2023-09-24,0,2,mobile,UK
u_927f492080c4,high_intent_shopper,2023-01-28,0,2,mobile,US
u_b49d7ff9d41b,brand_aware_browser,2023-09-09,0,6,desktop,US
u_696c3130def8,new_visitor,2023-04-26,0,6,mobile,US
u_7c3689a26afb,brand_aware_browser,2023-07-20,0,3,desktop,CA
u_4f499afbf892,high_intent_shopper,2023-08-12,0,1,desktop,CA
u_82765f477c82,new_visitor,2023-08-25,0,7,mobile,US
u_daeb5fbdcc4a,new_visitor,2023-06-29,0,6,mobile,US
u_92f277241a4b,brand_aware_browser,2023-03-15,0,9,mobile,US
u_9577194a900c,new_visitor,2023-05-20,0,4,mobile,AU
u_22e79b2aa166,repeat_customer,2023-06-21,0,1,desktop,US
u_5a4bf508f0f2,price_sensitive,2023-05-28,0,5,desktop,UK
u_e389c6e854ae,new_visitor,2023-07-08,0,1,mobile,CA
u_3f08fa928bab,price_sensitive,2023-05-20,0,1,desktop,US
u_4a130cf74185,brand_aware_browser,2023-01-09,0,6,tablet,AU
u_c016e928027e,brand_aware_browser,2023-10-08,0,12,mobile,US
u_617384d5d632,price_sensitive,2023-09-22,0,6,tablet,US
u_503e6430749b,price_sensitive,2023-08-25,0,3,desktop,US
u_b559396f6176,new_visitor,2023-05-21,0,8,tablet,US
u_a2b187983971,new_visitor,2023-05-15,0,4,mobile,DE
u_3c7a9c5fea10,price_sensitive,2023-05-20,0,6,mobile,US
u_90766a7bd784,new_visitor,2023-08-03,0,8,mobile,US
u_a96053fd70d1,brand_aware_browser,2023-10-10,0,8,mobile,CA
u_664688e7fd46,high_intent_shopper,2023-08-08,0,2,mobile,UK
u_f76762d33dea,new_visitor,2023-03-05,0,8,tablet,US
u_352a355adead,high_intent_shopper,2023-11-08,0,2,mobile,CA
u_fafec58ec41e,brand_aware_browser,2023-10-17,0,4,mobile,CA
u_28db36d36354,repeat_customer,2023-09-25,0,2,mobile,AU
u_a0ed07946ba5,price_sensitive,2023-03-09,0,3,desktop,US
u_5f88431d5d40,new_visitor,2023-10-03,0,3,desktop,CA
u_8dbb3565ac92,brand_aware_browser,2023-04-03,0,3,mobile,CA
u_f00c4a05d713,high_intent_shopper,2023-04-23,0,1,desktop,DE
u_6955f91d3bed,brand_aware_browser,2023-07-17,0,6,desktop,US
u_6c19af33488a,price_sensitive,2023-03-10,0,5,tablet,US
u_1ce080f200f8,brand_aware_browser,2023-03-04,0,5,desktop,US
u_053bac400c65,price_sensitive,2023-06-20,0,2,mobile,US
u_182820b9a9e5,new_visitor,2023-05-20,0,9,desktop,US
u_118b4daf29b7,new_visitor,2023-11-07,0,7,mobile,US
u_cfa08cccccac,brand_aware_browser,2023-02-16,0,9,mobile,UK
u_d48512fa005d,price_sensitive,2023-08-05,0,4,mobile,CA
u_70d5332224b0,price_sensitive,2023-04-26,0,6,mobile,UK
u_d7f8d4f805d5,new_visitor,2023-05-01,0,8,mobile,US
u_f2b80cae3499,new_visitor,2023-07-14,0,4,mobile,US
u_90de4c7212bf,brand_aware_browser,2023-09-04,0,3,mobile,US
u_28e0beef6825,new_visitor,2023-03-04,0,8,mobile,UK
u_9826c1f7c2dd,brand_aware_browser,2023-01-01,0,5,mobile,UK
u_cb1d3b7240aa,high_intent_shopper,2023-03-07,0,2,desktop,US
u_18d0e3686281,high_intent_shopper,2023-09-01,0,4,desktop,US
u_a26737423a12,price_sensitive,2023-03-23,0,2,tablet,US
u_4ee1af51eb16,price_sensitive,2023-04-16,0,5,tablet,US
u_3064096a6f35,high_intent_shopper,2023-04-16,0,1,desktop,US
u_a6a8f04a7e0d,repeat_customer,2023-03-26,0,3,mobile,US
u_86f6df06acce,brand_aware_browser,2023-11-22,0,3,desktop,US
u_9460e3a8f510,price_sensitive,2023-03-05,0,4,mobile,US
u_fcee5cafdb1d,brand_aware_browser,2023-07-14,0,5,mobile,US
u_c6f010114d36,brand_aware_browser,2023-11-02,0,6,mobile,US
u_287a2d80f6a9,price_sensitive,2023-03-19,0,6,mobile,CA
u_46362364f062,brand_aware_browser,2023-01-31,0,7,desktop,US
u_e2d7f44d368d,price_sensitive,2023-05-17,0,2,desktop,US
u_b17bd8c35e3d,brand_aware_browser,2023-03-06,0,6,desktop,US
u_3591c4519c01,price_sensitive,2023-04-12,0,3,mobile,DE
u_98484f4b89e6,brand_aware_browser,2023-07-02,0,6,mobile,US
u_366514d5fc2f,repeat_customer,2023-10-12,0,2,mobile,CA
u_bb7bd1380ab2,new_visitor,2023-08-05,0,6,mobile,US
u_70231052083c,high_intent_shopper,2023-02-08,0,2,desktop,DE
u_9fcab1dac4e4,price_sensitive,2023-02-03,0,2,tablet,US
u_baa500bdb207,high_intent_shopper,2023-05-30,0,1,desktop,CA
u_7baf73fa136c,price_sensitive,2023-08-24,0,3,mobile,DE
u_45a4d6424a3d,brand_aware_browser,2023-07-25,0,5,desktop,DE
u_5c03a0fe5aa3,price_sensitive,2023-02-27,0,5,mobile,UK
u_2e0a4260b2c4,price_sensitive,2023-03-04,0,5,mobile,US
u_c0ba69a63ca6,new_visitor,2023-07-06,0,7,tablet,US
u_980deb3c85a7,price_sensitive,2023-03-12,0,6,desktop,US
u_97973c3c76cb,price_sensitive,2023-05-06,0,4,mobile,US
u_dfb9d5eaacd9,price_sensitive,2023-01-06,0,3,mobile,DE
u_63c871c51c69,new_visitor,2023-02-05,0,5,mobile,UK
u_15b699df4626,new_visitor,2023-10-15,0,5,mobile,CA
u_fed9184cc3a6,brand_aware_browser,2023-08-25,0,8,mobile,CA
u_516683ae4c8d,new_visitor,2023-11-11,0,4,desktop,US
u_17ce9f9d6bab,price_sensitive,2023-08-06,0,1,mobile,US
u_134c134e54f4,new_visitor,2023-03-11,0,6,mobile,US
u_0be7f54a388e,new_visitor,2023-02-03,0,5,mobile,UK
u_b20a4a0f7489,brand_aware_browser,2023-06-20,0,4,mobile,US
u_6729827ca6dd,new_visitor,2023-02-19,0,1,mobile,US
u_142c4e2cbba5,brand_aware_browser,2023-06-06,0,1,tablet,UK
u_0c956e4c0c2e,brand_aware_browser,2023-09-19,0,4,mobile,US
u_9051aacee152,brand_aware_browser,2023-03-06,0,4,mobile,US
u_75b7a44a12f0,new_visitor,2023-11-24,0,6,tablet,AU
u_73e3f68735dd,brand_aware_browser,2023-06-03,0,8,mobile,CA
u_f20b66aaa095,high_intent_shopper,2023-05-30,0,1,mobile,US
u_47d1014de659,new_visitor,2023-04-19,0,6,mobile,US
u_53dbfe1431a9,brand_aware_browser,2023-01-16,0,4,mobile,CA
u_232c01097f22,high_intent_shopper,2023-05-25,0,3,tablet,US
u_54030b5beab9,brand_aware_browser,2023-11-24,0,10,mobile,UK
u_004beea240b1,brand_aware_browser,2023-04-24,0,4,desktop,US
u_fffc80b1b5d9,price_sensitive,2023-04-18,0,4,desktop,UK
u_910c7db39569,high_intent_shopper,2023-03-01,0,3,desktop,CA
u_70764d8bb2b7,new_visitor,2023-10-14,0,11,desktop,US
u_23bebd164a17,new_visitor,2023-01-25,0,5,mobile,US
u_8e9bc6b21396,brand_aware_browser,2023-08-31,0,3,mobile,UK
u_3da9bc57d7ed,brand_aware_browser,2023-03-17,0,5,mobile,US
u_2962637d759b,price_sensitive,2023-06-06,0,2,mobile,AU
u_88f7b3f64f91,repeat_customer,2023-11-18,0,2,mobile,US
u_272ede184442,high_intent_shopper,2023-01-14,0,4,mobile,CA
u_7543f76ac9ef,brand_aware_browser,2023-11-02,0,4,mobile,UK
u_9967162fa13a,new_visitor,2023-03-29,0,5,mobile,DE
u_0d326cbfaf8c,brand_aware_browser,2023-01-25,0,2,mobile,US
u_5382b768d42b,brand_aware_browser,2023-04-21,0,3,mobile,AU
u_6b1f3fbbc731,new_visitor,2023-01-24,0,8,mobile,US
u_785a6265fcb1,repeat_customer,2023-09-16,0,2,desktop,UK
u_d597c4463ace,brand_aware_browser,2023-03-20,0,3,mobile,US
u_daa834e06ba9,repeat_customer,2023-10-28,0,4,desktop,US
u_858b84f1e712,high_intent_shopper,2023-11-26,0,1,desktop,UK
u_6bd5c8cb503a,new_visitor,2023-10-23,0,8,tablet,US
u_783f4da51f04,price_sensitive,2023-02-11,0,3,mobile,US
u_2b7ba58b63e7,new_visitor,2023-09-11,0,9,desktop,CA
u_79a64443d169,new_visitor,2023-10-10,0,8,desktop,US
u_4aa2fa9be587,new_visitor,2023-01-06,0,3,mobile,US
u_94b59454326f,new_visitor,2023-06-15,0,4,mobile,US
u_a88780334338,price_sensitive,2023-08-20,0,2,mobile,CA
u_74bbc9af5bea,brand_aware_browser,2023-10-16,0,7,mobile,UK
u_e47d98a03ec6,price_sensitive,2023-09-03,0,3,desktop,DE
u_ab7e6ceead44,repeat_customer,2023-10-04,0,2,desktop,CA
u_7e65d395e753,new_visitor,2023-04-25,0,8,desktop,US
u_bf992b17a3cf,brand_aware_browser,2023-03-06,0,4,mobile,UK
u_0d39c37d9cad,new_visitor,2023-08-20,0,6,mobile,US
u_2f30b92e52bf,new_visitor,2023-03-17,0,5,desktop,US
u_863f10a68a36,new_visitor,2023-06-12,0,9,mobile,US
u_d110668bedd2,new_visitor,2023-05-31,0,7,desktop,DE
u_28df9dac3e35,brand_aware_browser,2023-04-08,0,4,tablet,US
u_d55d0fe0e36c,high_intent_shopper,2023-04-08,0,3,mobile,US
u_f67cce1525e4,high_intent_shopper,2023-04-06,0,3,mobile,CA
u_c6c8fb48ceba,brand_aware_browser,2023-05-27,0,6,desktop,US
u_9e8b6212a87d,repeat_customer,2023-07-29,0,1,mobile,US
u_7a09ddc9de83,new_visitor,2023-09-12,0,6,mobile,US
u_8c8390275968,new_visitor,2023-09-10,0,9,tablet,US
u_22c1037fc925,repeat_customer,2023-07-19,0,2,mobile,US
u_e403cd5716fb,high_intent_shopper,2023-04-23,0,1,desktop,UK
u_66c19868a277,brand_aware_browser,2023-08-15,0,2,mobile,US
u_59362657d4d5,high_intent_shopper,2023-04-23,0,1,mobile,US
u_231f24ca1582,brand_aware_browser,2023-06-26,0,1,mobile,US
u_eaee5cc1a7dc,price_sensitive,2023-08-16,0,1,mobile,US
u_9c7ba57c7b53,high_intent_shopper,2023-02-23,0,2,mobile,CA
u_adc257d3eacc,brand_aware_browser,2023-08-24,0,1,desktop,US
u_0ab37e79479a,brand_aware_browser,2023-08-19,0,8,desktop,UK
u_7f2206166d88,repeat_customer,2023-02-09,0,1,mobile,CA
u_c6f65aab830c,price_sensitive,2023-06-27,0,5,mobile,UK
u_a236a84c7313,price_sensitive,2023-09-06,0,2,mobile,UK
u_1a55046bd658,price_sensitive,2023-09-18,0,2,mobile,US
u_814db37cd6a5,new_visitor,2023-02-07,0,8,mobile,US
u_617f0b470752,brand_aware_browser,2023-06-26,1,5,tablet,UK
u_3a0a1efc41a1,price_sensitive,2023-11-07,0,7,desktop,US
u_9d2aa7c56151,new_visitor,2023-08-18,0,10,mobile,US
u_753efbb1086a,price_sensitive,2023-06-07,0,6,tablet,US
u_4f1143d36513,new_visitor,2023-11-18,0,5,mobile,US
u_b45764e6ba81,brand_aware_browser,2023-03-12,0,2,mobile,UK
u_12921f3bc30b,price_sensitive,2023-11-09,1,3,mobile,US
u_11740bfde418,high_intent_shopper,2023-03-14,0,4,mobile,US
u_72d2e1575c28,repeat_customer,2023-10-12,0,1,desktop,UK
u_cf1f3299f093,brand_aware_browser,2023-01-30,0,6,mobile,UK
u_ca357b117460,brand_aware_browser,2023-07-30,0,6,mobile,US
u_4e151936a6e0,price_sensitive,2023-10-05,0,6,mobile,US
u_024889aa0bb1,price_sensitive,2023-05-11,0,4,desktop,AU
u_85cd7d9b5d3a,high_intent_shopper,2023-02-26,0,1,mobile,CA
u_59b2edf67ede,repeat_customer,2023-01-30,0,1,mobile,AU
u_909bbf864725,repeat_customer,2023-01-16,0,1,mobile,US
u_45c81067fbd4,brand_aware_browser,2023-08-21,0,8,desktop,US
u_8056784e6cbf,price_sensitive,2023-10-30,0,2,desktop,US
u_75ea29c18e9e,new_visitor,2023-06-04,0,5,mobile,US
u_c2adf1024dfe,price_sensitive,2023-06-22,0,3,mobile,US
u_57bd11271a02,brand_aware_browser,2023-03-11,0,5,mobile,US
u_93e1aa445664,brand_aware_browser,2023-07-10,0,4,mobile,US
u_43ee8d519be5,repeat_customer,2023-01-18,0,1,desktop,US
u_d3f3f91d397d,new_visitor,2023-02-09,0,2,desktop,US
u_cf72bdecd715,repeat_customer,2023-11-21,0,1,tablet,US
u_35762b686436,high_intent_shopper,2023-05-18,0,5,desktop,US
u_eb5b5f89e527,price_sensitive,2023-03-27,0,5,tablet,US
u_bfe7fb1d38ec,new_visitor,2023-08-21,0,4,mobile,CA
u_6e8624bf23b8,high_intent_shopper,2023-10-07,0,1,mobile,US
u_b141728b57f2,new_visitor,2023-02-26,0,13,tablet,US
u_5c3730793d09,new_visitor,2023-01-07,0,7,desktop,US
u_e0d9dbece386,high_intent_shopper,2023-05-20,0,1,mobile,US
u_ac72128dd609,new_visitor,2023-07-28,0,4,tablet,DE
u_1479c385c7d7,brand_aware_browser,2023-03-01,0,3,desktop,UK
u_732cbe781748,new_visitor,2023-07-04,0,6,mobile,US
u_4be50c1b711d,price_sensitive,2023-05-28,0,3,desktop,UK
u_dc080c8fa395,price_sensitive,2023-06-30,0,5,desktop,US
u_abfd65acd2ed,repeat_customer,2023-02-19,0,1,mobile,US
u_4b9124af9a37,new_visitor,2023-01-15,0,4,mobile,US
u_e74c77f9e45c,high_intent_shopper,2023-07-20,0,1,mobile,CA
u_4259e66153a9,price_sensitive,2023-03-13,0,3,desktop,UK
u_b09c652bddb1,brand_aware_browser,2023-08-03,0,8,mobile,US
u_bc8bb2c614b7,brand_aware_browser,2023-05-15,0,6,desktop,CA
u_97a0a8e8d80c,brand_aware_browser,2023-11-16,0,3,mobile,UK
u_335fe5a2aa86,price_sensitive,2023-08-08,0,3,desktop,DE
u_fd4326b088f7,brand_aware_browser,2023-04-05,0,2,desktop,US
u_3fa1a43731d1,high_intent_shopper,2023-04-14,0,2,mobile,US
u_6beabad106f2,high_intent_shopper,2023-03-04,0,1,mobile,UK
u_8f73c7b0ea63,high_intent_shopper,2023-05-23,0,1,mobile,AU
u_a14e8300e160,price_sensitive,2023-07-05,0,1,mobile,UK
u_fc57b3e4ae25,new_visitor,2023-01-07,0,9,mobile,US
u_22d7e10b3694,high_intent_shopper,2023-08-22,0,1,tablet,US
u_8a2980aaa34b,new_visitor,2023-07-02,0,10,mobile,AU
u_5705561e5d46,new_visitor,2023-08-02,0,11,mobile,US
u_92efbc016df8,repeat_customer,2023-09-06,0,1,mobile,AU
u_b6d76ab6b953,repeat_customer,2023-02-22,1,1,desktop,UK
u_d25028991969,new_visitor,2023-05-30,0,5,desktop,US
u_0210d892c6f4,high_intent_shopper,2023-03-26,0,2,desktop,US
u_ac469b79b842,price_sensitive,2023-04-16,1,3,desktop,AU
u_e2409706b45c,repeat_customer,2023-11-26,1,2,mobile,UK
u_91f382f54286,price_sensitive,2023-09-28,0,1,mobile,UK
u_b5316070d3f9,new_visitor,2023-02-21,0,4,mobile,US
u_550c8679c133,high_intent_shopper,2023-03-21,0,2,mobile,US
u_db0d2efd9feb,repeat_customer,2023-09-04,0,1,mobile,US
u_7dff36950e09,price_sensitive,2023-08-17,0,2,mobile,UK
u_429c4f32a9f8,brand_aware_browser,2023-07-15,0,4,mobile,US
